New Partners Starter,Cumulative Partners Starter,New Locations Starter,Cumulative Locations Starter,Cumulative Gateways Starter,Cumulative Cameras Starter,Cumulative Location License Fees Starter,Cumulative Gateway License Fees Starter,Cumulative Cameras License Fees Starter,Total License Fee Starter,New Partners Advanced,Cumulative Partners Advanced,New Locations Advanced,Cumulative Locations Advanced,Cumulative Gateways Advanced,Cumulative Cameras Advanced,Cumulative Location License Fees Advanced,Cumulative Gateway License Fees Advanced,Cumulative Cameras License Fees Advanced,Total License Fee Advanced,New Partners Enterprise,Cumulative Partners Enterprise,New Locations Enterprise,Cumulative Locations Enterprise,Cumulative Gateways Enterprise,Cumulative Cameras Enterprise,Cumulative Location License Fees Enterprise,Cumulative Gateway License Fees Enterprise,Cumulative Cameras License Fees Enterprise,Total License Fee Enterprise,Total Cumulative Costs,Total License Fee Monthly (All Models),Total Cumulative License Fee (All Models),Sales Commission Per Month,Total Cumulative Sales Commission,Cash Flow Per Month,Total Cumulative Cash Flow,Valuation Per Year
0,5,1,5,25,750,7500,7500,0,15000,0,4,1,4,40,2800,3850,8250,0,12100,0,5,2,7,105,10500,3600,13500,0,17100,1200000,44200,99550,11050.0,24887.5,-66850.0,-1125337.5,
0,5,1,6,30,900,10500,10500,0,21000,1,5,1,5,50,3500,5600,12000,0,17600,0,5,1,8,120,12000,5200,19500,0,24700,1300000,63300,162850,15825.0,40712.5,-52525.0,-1177862.5,
0,5,1,7,35,1050,14000,14000,0,28000,0,5,2,7,70,4900,8050,17250,0,25300,0,5,2,10,150,15000,7200,27000,0,34200,1400000,87500,250350,21875.0,62587.5,-34375.0,-1212237.5,
0,5,1,8,40,1200,18000,18000,0,36000,1,6,1,8,80,5600,10850,23250,0,34100,0,5,2,12,180,18000,9600,36000,0,45600,1500000,115700,366050,28925.0,91512.5,-13225.0,-1225462.5,
0,5,1,9,45,1350,22500,22500,0,45000,0,6,2,10,100,7000,14350,30750,0,45100,0,5,1,13,195,19500,12200,45750,0,57950,1600000,148050,514100,37012.5,128525.0,11037.5,-1214425.0,
0,5,1,10,50,1500,27500,27500,0,55000,1,7,2,12,120,8400,18550,39750,0,58300,0,5,2,15,225,22500,15200,57000,0,72200,1700000,185500,699600,46375.0,174900.0,39125.0,-1175300.0,
0,5,1,11,55,1650,33000,33000,0,66000,0,7,2,14,140,9800,23450,50250,0,73700,0,5,2,17,255,25500,18600,69750,0,88350,1800000,228050,927650,57012.5,231912.5,71037.5,-1104262.5,
0,5,1,12,60,1800,39000,39000,0,78000,1,8,2,16,160,11200,29050,62250,0,91300,0,5,1,18,270,27000,22200,83250,0,105450,1900000,274750,1202400,68687.5,300600.0,106062.5,-998200.0,
0,5,1,13,65,1950,45500,45500,0,91000,0,8,3,19,190,13300,35700,76500,0,112200,0,5,2,20,300,30000,26200,98250,0,124450,2000000,327650,1530050,81912.5,382512.5,145737.5,-852462.5,
0,5,1,14,70,2100,52500,52500,0,105000,1,9,2,21,210,14700,43050,92250,0,135300,0,5,2,22,330,33000,30600,114750,0,145350,2100000,385650,1915700,96412.5,478925.0,189237.5,-663225.0,
0,5,1,15,75,2250,60000,60000,0,120000,0,9,3,24,240,16800,51450,110250,0,161700,0,5,1,23,345,34500,35200,132000,0,167200,2200000,448900,2364600,112225.0,591150.0,236675.0,-426550.0,
0,5,1,16,80,2400,68000,68000,0,136000,1,10,3,27,270,18900,60900,130500,0,191400,0,5,2,25,375,37500,40200,150750,0,190950,2300000,518350,2882950,129587.5,720737.5,288762.5,-137787.5,
0,5,1,17,85,2550,76500,76500,0,153000,0,10,3,30,300,21000,71400,153000,0,224400,0,5,2,27,405,40500,45600,171000,0,216600,2400000,594000,3476950,148500.0,869237.5,345500.0,207712.5,
0,5,1,18,90,2700,85500,85500,0,171000,0,10,3,33,330,23100,82950,177750,0,260700,0,5,1,28,420,42000,51200,192000,0,243200,2500000,674900,4151850,168725.0,1037962.5,406175.0,613887.5,
0,5,1,19,95,2850,95000,95000,0,190000,0,10,4,37,370,25900,95900,205500,0,301400,0,5,2,30,450,45000,57200,214500,0,271700,2600000,763100,4914950,190775.0,1228737.5,472325.0,1086212.5,
0,5,1,20,100,3000,105000,105000,0,210000,0,10,3,40,400,28000,109900,235500,0,345400,0,5,2,32,480,48000,63600,238500,0,302100,2700000,857500,5772450,214375.0,1443112.5,543125.0,1629337.5,
0,5,1,21,105,3150,115500,115500,0,231000,0,10,3,43,430,30100,124950,267750,0,392700,0,5,1,33,495,49500,70200,263250,0,333450,2800000,957150,6729600,239287.5,1682400.0,617862.5,2247200.0,
0,5,1,22,110,3300,126500,126500,0,253000,0,10,4,47,470,32900,141400,303000,0,444400,0,5,2,35,525,52500,77200,289500,0,366700,2900000,1064100,7793700,266025.0,1948425.0,698075.0,2945275.0,
0,5,1,23,115,3450,138000,138000,0,276000,0,10,3,50,500,35000,158900,340500,0,499400,0,5,2,37,555,55500,84600,317250,0,401850,3000000,1177250,8970950,294312.5,2242737.5,782937.5,3728212.5,
0,5,1,24,120,3600,150000,150000,0,300000,0,10,3,53,530,37100,177450,380250,0,557700,0,5,1,38,570,57000,92200,345750,0,437950,3100000,1295650,10266600,323912.5,2566650.0,871737.5,4599950.0,
0,5,1,25,125,3750,162500,162500,0,325000,0,10,4,57,570,39900,197400,423000,0,620400,0,5,2,40,600,60000,100200,375750,0,475950,3200000,1421350,11687950,355337.5,2921987.5,966012.5,5565962.5,
0,5,1,26,130,3900,175500,175500,0,351000,0,10,3,60,600,42000,218400,468000,0,686400,0,5,2,42,630,63000,108600,407250,0,515850,3300000,1553250,13241200,388312.5,3310300.0,1064937.5,6630900.0,
0,5,1,27,135,4050,189000,189000,0,378000,0,10,3,63,630,44100,240450,515250,0,755700,0,5,1,43,645,64500,117200,439500,0,556700,3400000,1690400,14931600,422600.0,3732900.0,1167800.0,7798700.0,
0,5,1,28,140,4200,203000,203000,0,406000,0,10,4,67,670,46900,263900,565500,0,829400,0,5,2,45,675,67500,126200,473250,0,599450,3500000,1834850,16766450,458712.5,4191612.5,1276137.5,9074837.5,
0,5,1,29,145,4350,217500,217500,0,435000,0,10,3,70,700,49000,288400,618000,0,906400,0,5,2,47,705,70500,135600,508500,0,644100,3600000,1985500,18751950,496375.0,4687987.5,1389125.0,10463962.5,
0,5,1,30,150,4500,232500,232500,0,465000,0,10,3,73,730,51100,313950,672750,0,986700,0,5,1,48,720,72000,145200,544500,0,689700,3700000,2141400,20893350,535350.0,5223337.5,1506050.0,11970012.5,
0,5,1,31,155,4650,248000,248000,0,496000,0,10,4,77,770,53900,340900,730500,0,1071400,0,5,2,50,750,75000,155200,582000,0,737200,3800000,2304600,23197950,576150.0,5799487.5,1628450.0,13598462.5,
0,5,1,32,160,4800,264000,264000,0,528000,0,10,3,80,800,56000,368900,790500,0,1159400,0,5,2,52,780,78000,165600,621000,0,786600,3900000,2474000,25671950,618500.0,6417987.5,1755500.0,15353962.5,
0,5,1,33,165,4950,280500,280500,0,561000,0,10,3,83,830,58100,397950,852750,0,1250700,0,5,1,53,795,79500,176200,660750,0,836950,4000000,2648650,28320600,662162.5,7080150.0,1886487.5,17240450.0,
0,5,1,34,170,5100,297500,297500,0,595000,0,10,4,87,870,60900,428400,918000,0,1346400,0,5,2,55,825,82500,187200,702000,0,889200,4100000,2830600,31151200,707650.0,7787800.0,2022950.0,19263400.0,
0,5,1,35,175,5250,315000,315000,0,630000,0,10,3,90,900,63000,459900,985500,0,1445400,0,5,2,57,855,85500,198600,744750,0,943350,4200000,3018750,34169950,754687.5,8542487.5,2164062.5,21427462.5,
0,5,1,36,180,5400,333000,333000,0,666000,0,10,3,93,930,65100,492450,1055250,0,1547700,0,5,1,58,870,87000,210200,788250,0,998450,4300000,3212150,37382100,803037.5,9345525.0,2309112.5,23736575.0,
0,5,1,37,185,5550,351500,351500,0,703000,0,10,4,97,970,67900,526400,1128000,0,1654400,0,5,2,60,900,90000,222200,833250,0,1055450,4400000,3412850,40794950,853212.5,10198737.5,2459637.5,26196212.5,
0,5,1,38,190,5700,370500,370500,0,741000,0,10,3,100,1000,70000,561400,1203000,0,1764400,0,5,2,62,930,93000,234600,879750,0,1114350,4500000,3619750,44414700,904937.5,11103675.0,2614812.5,28811025.0,
0,5,1,39,195,5850,390000,390000,0,780000,0,10,3,103,1030,72100,597450,1280250,0,1877700,0,5,1,63,945,94500,247200,927000,0,1174200,4600000,3831900,48246600,957975.0,12061650.0,2773925.0,31584950.0,
0,5,1,40,200,6000,410000,410000,0,820000,0,10,4,107,1070,74900,634900,1360500,0,1995400,0,5,2,65,975,97500,260200,975750,0,1235950,4700000,4051350,52297950,1012837.5,13074487.5,2938512.5,34523462.5,
0,5,1,41,205,6150,430500,430500,0,861000,0,10,3,110,1100,77000,673400,1443000,0,2116400,0,5,2,67,1005,100500,273600,1026000,0,1299600,4800000,4277000,56574950,1069250.0,14143737.5,3107750.0,37631212.5,
0,5,1,42,210,6300,451500,451500,0,903000,0,10,3,113,1130,79100,712950,1527750,0,2240700,0,5,1,68,1020,102000,287200,1077000,0,1364200,4900000,4507900,61082850,1126975.0,15270712.5,3280925.0,40912137.5,
0,5,1,43,215,6450,473000,473000,0,946000,0,10,4,117,1170,81900,753900,1615500,0,2369400,0,5,2,70,1050,105000,301200,1129500,0,1430700,5000000,4746100,65828950,1186525.0,16457237.5,3459575.0,44371712.5,
0,5,1,44,220,6600,495000,495000,0,990000,0,10,3,120,1200,84000,795900,1705500,0,2501400,0,5,2,72,1080,108000,315600,1183500,0,1499100,5100000,4990500,70819450,1247625.0,17704862.5,3642875.0,48014587.5,
0,5,1,45,225,6750,517500,517500,0,1035000,0,10,3,123,1230,86100,838950,1797750,0,2636700,0,5,1,73,1095,109500,330200,1238250,0,1568450,5200000,5240150,76059600,1310037.5,19014900.0,3830112.5,51844700.0,
0,5,1,46,230,6900,540500,540500,0,1081000,0,10,4,127,1270,88900,883400,1893000,0,2776400,0,5,2,75,1125,112500,345200,1294500,0,1639700,5300000,5497100,81556700,1374275.0,20389175.0,4022825.0,55867525.0,
0,5,1,47,235,7050,564000,564000,0,1128000,0,10,3,130,1300,91000,928900,1990500,0,2919400,0,5,2,77,1155,115500,360600,1352250,0,1712850,5400000,5760250,87316950,1440062.5,21829237.5,4220187.5,60087712.5,
0,5,1,48,240,7200,588000,588000,0,1176000,0,10,3,133,1330,93100,975450,2090250,0,3065700,0,5,1,78,1170,117000,376200,1410750,0,1786950,5500000,6028650,93345600,1507162.5,23336400.0,4421487.5,64509200.0,
0,5,1,49,245,7350,612500,612500,0,1225000,0,10,4,137,1370,95900,1023400,2193000,0,3216400,0,5,2,80,1200,120000,392200,1470750,0,1862950,5600000,6304350,99649950,1576087.5,24912487.5,4628262.5,69137462.5,
0,5,1,50,250,7500,637500,637500,0,1275000,0,10,3,140,1400,98000,1072400,2298000,0,3370400,0,5,2,82,1230,123000,408600,1532250,0,1940850,5700000,6586250,106236200,1646562.5,26559050.0,4839687.5,73977150.0,
0,5,0,50,250,7500,662500,662500,0,1325000,0,10,3,143,1430,100100,1122450,2405250,0,3527700,0,5,1,83,1245,124500,425200,1594500,0,2019700,5800000,6872400,113108600,1718100.0,28277150.0,5054300.0,79031450.0,
0,5,0,50,250,7500,687500,687500,0,1375000,0,10,4,147,1470,102900,1173900,2515500,0,3689400,0,5,2,85,1275,127500,442200,1658250,0,2100450,5900000,7164850,120273450,1791212.5,30068362.5,5273637.5,84305087.5,
0,5,0,50,250,7500,712500,712500,0,1425000,0,10,3,150,1500,105000,1226400,2628000,0,3854400,0,5,2,87,1305,130500,459600,1723500,0,2183100,6000000,7462500,127735950,1865625.0,31933987.5,5496875.0,89801962.5,
